projectId	bugNumer	date	login	assignmentType	eventId	commitSHA
8514	12835	2013-11-11T07:52:03.000Z	akalyaev	1	75130348	3fe97cb2b1f56e66c385c81f706797b3661dfcda	
8514	12835	2013-11-11T08:09:48.000Z	rafaelfranca	1	75131894	e74f59e89ed96300b87f8d793b0cb265df9140e5	
8514	12848	2013-11-11T14:46:58.000Z	rkushnir	1	75266925	299fe844dd38026ec194170c4e9e848fd0c1b0db	
3711416	110	2013-11-11T16:12:45.000Z	ericlathrop	1	75220494	253ee37beeb971cbdc24e7d8c7e4da08647deec1	
3711416	110	2013-11-11T18:26:59.000Z	guilleiguaran	1	75252560	edf343067ccc4f8fd616bc6c49f8c1412d346868	
460078	4885	2013-11-12T01:25:57.000Z	jbdeboer	1	75998535	04492ef2279e2be18162bef89b0a75992a400cae	
8514	12864	2013-11-13T08:02:11.000Z	senny	1	75648538	49245f37f7fc60bea5862aae1c9f8e1f1475872d	
460078	4842	2013-11-14T07:25:09.000Z	vojtajina	1	75904122	4ab16aaaf762e9038803da1f967ac8cb6650727d	
460078	4949	2013-11-14T20:36:07.000Z	matsko	1	77191121	7067a8fb0b18d5b5489006e1960cee721a88b4d2	
460078	4437	2013-11-14T22:37:53.000Z	vojtajina	1	76100704	8425e9fe383c17f6a5589c778658c5fc0570ae8f	
8514	10847	2013-11-15T15:13:43.000Z	rafaelfranca	1	76225526	72551c29f26f757af72b0fefd689244fb6366c74	
8514	12885	2013-11-20T17:18:08.000Z	prathamesh-sonpatki	1	77116760	26f8fb8641ee20fbda459755777acff93f3f5416	
460078	3767	2013-11-21T08:20:54.000Z	gentooboontoo	1	136429047	b59b04f98a0b59eead53f6a53391ce1bbcbe9b57	
460078	4996	2013-11-21T08:20:54.000Z	gentooboontoo	1	136429048	b59b04f98a0b59eead53f6a53391ce1bbcbe9b57	
8514	12985	2013-11-21T11:49:15.000Z	carlosantoniodasilva	1	77304291	05052390f2841de96a637478649a02961ac7a66d	
8514	12885	2013-11-21T12:10:16.000Z	carlosantoniodasilva	1	77307582	68aebd489566ee514d86765c0d5dceb7feb7aacf	
460078	5118	2013-11-22T13:33:19.000Z	skoszuta	1	84063975	cf686285c22d528440e173fdb65ad1052d96df3c	
8514	12812	2013-11-23T11:24:52.000Z	brianstorti	1	78035153	5aab0c053832ded70a3a4b58cb97f8f8bba796ba	
460078	5106	2013-11-24T02:44:14.000Z	matsko	1	77778968	2efe82309ac8ff4f67df8b6e40a539ea31e15804	
460078	5143	2013-11-26T21:26:10.000Z	petebacondarwin	1	79162587	05ef1bd8532bd093ca49e9ccea070b1c2bfa0880	
460078	5162	2013-11-28T04:18:51.000Z	matsko	1	79729562	93901bdde4bb9f0ba114ebb33b8885808e1823e1	
8514	12381	2013-11-29T01:01:57.000Z	laurocaetano	1	78892625	71d19f15171e59b5dfddd66f3fa3a234c3f7911d	
8514	13064	2013-11-29T11:26:12.000Z	acapilleri	1	79234016	43962d6ec50f918c9970bd3cd4b6ee5c7f7426ed	
8514	13108	2013-12-01T06:01:28.000Z	pftg	1	78913857	28be1a28eaf49dc6d2978d99fe1ac7cd770eb8a3	
8514	10700	2013-12-01T15:21:19.000Z	guilleiguaran	1	78929538	20cf897d0e5c6945f7f533be875c34f436b5f056	
460078	2848	2013-12-02T20:05:21.000Z	caitp	1	93784866	31c450bcee53d0a3827b7e0a611e9013b2496506	
8514	7441	2013-12-03T18:33:34.000Z	laurocaetano	1	79387748	2a517e7291d6f93b6ca3d8c56fc8559c48089c28	
460078	4871	2013-12-04T17:49:02.000Z	matsko	1	79863058	958d3d56b1899a2cfc7b18c0292e5a1d8c64d0a5	
8514	13230	2013-12-08T23:23:38.000Z	pftg	1	80681881	2a7fe7ae9b09024acea3c5d525c89b91bdb264a1	
8514	13261	2013-12-11T02:05:16.000Z	laurocaetano	1	80875935	23ce3e5fde42d0af9b77ad014bde8f36401fa3b6	
8514	12981	2013-12-11T12:57:39.000Z	chancancode	1	81111584	68abbac2fc6ef8808e1788be9c4f41581674d17f	
460078	5370	2013-12-11T20:54:37.000Z	caitp	1	142010643	e8066c4b4ce11496b0d8f39e41b4d753048bca2d	
460078	7336	2013-12-11T20:54:37.000Z	caitp	1	142010645	e8066c4b4ce11496b0d8f39e41b4d753048bca2d	
460078	8044	2013-12-11T20:54:37.000Z	caitp	1	142010644	e8066c4b4ce11496b0d8f39e41b4d753048bca2d	
1784628	95	2013-12-12T16:25:16.000Z	rafaelfranca	1	81264126	1f5f64de020a8257dd443e9a31e757e8b33c5785	
460078	5296	2013-12-12T23:36:16.000Z	tbosch	1	81371771	43072e3812e32b89b97ad03144577cba50d4b776	
460078	2518	2013-12-13T09:49:37.000Z	igorminar	1	84065614	6c17d02bc4cc02f478775d62e1f9f77da9da82ad	
460078	5232	2013-12-17T22:53:28.000Z	petebacondarwin	1	82200188	73c66715c9a13b0fdacf98a9e9f237063a97ebc3	
460078	5323	2013-12-18T08:28:35.000Z	clkao	1	82419530	3dc18037e8db8766641a4d39f0fee96077db1fcb	
460078	1420	2013-12-18T22:12:02.000Z	igorminar	1	82476320	bc3ff2cecd0861766a9e8606f3cc2c582d9875df	
8514	13444	2013-12-22T16:00:40.000Z	dmathieu	1	83004788	1f6a9b50ee26d6c4520a416c66ef999d92570698	
8514	13445	2013-12-22T16:18:40.000Z	pftg	1	83078554	2bcf7158d346e1b619aebbbec360ee0153ef8d06	
460078	1356	2013-12-27T11:55:02.000Z	rafallo	1	85252283	28fc80bba0107075ab371fd0a7634a38891626b2	
8514	13437	2013-12-30T21:14:27.000Z	vipulnsward	1	83717036	bb17c3b2105da30ef3260c3b489da85e4865eaa5	
460078	2622	2013-12-31T01:10:23.000Z	sinelaw	1	85860395	2cd09c9f0e7766bcd191662841b7b1ffc3b6dc3f	
8514	11723	2014-01-01T14:24:54.000Z	robin850	1	83851728	afc98eadb892b735a9e40fbd2a9166f15822c569	
460078	5513	2014-01-02T16:18:02.000Z	siddii	1	687818879	97bbf86a1979d099802f0d631c17c54b87563b40	
460078	14539	2014-01-02T16:18:02.000Z	siddii	1	687818881	97bbf86a1979d099802f0d631c17c54b87563b40	
8514	13552	2014-01-02T21:30:58.000Z	prathamesh-sonpatki	1	84132473	2126c24af61dcbffb463da546776444e352be772	
460078	5426	2014-01-02T22:37:48.000Z	tbosch	1	84025936	4f57236614415eea919221ea5f99c4d8689b3267	
460078	5602	2014-01-04T07:17:21.000Z	jrupac	1	85505043	8ace8073fd1ad2fab8291246fe262d11b8c0f211	
8514	13349	2014-01-05T00:24:57.000Z	pixeltrix	1	84278628	d017e92e1d825c6bf9fa49c339c55ca920effe45	
460078	5588	2014-01-06T04:47:18.000Z	matsko	1	86158165	4aa9df7a7ae533531dfae1e3eb9646245d6b5ff4	
460078	6080	2014-01-07T15:09:37.000Z	atomrc	1	90669790	d2e4e499862aeca157dbe7a7422c465e7c79205e	
7362671	237	2014-01-07T19:08:41.000Z	jonleighton	1	84722249	eafb2d08a653ce6a1847b04af1782396f18f0146	
460078	5677	2014-01-08T01:23:33.000Z	jorgt	1	90099869	ef210e5e119db4f5bfc9d2428b19f9b335c4f976	
8514	13625	2014-01-08T10:08:08.000Z	dmathieu	1	84889619	a334425caff9b2140d5e99fcfc2eb8c4ab10bdfa	
8514	13631	2014-01-08T23:08:25.000Z	timuralp	1	86435330	6f16513b587a0805a23eab99d5f283476b1d6687	
8514	13667	2014-01-10T16:59:42.000Z	prathamesh-sonpatki	1	85618738	1842a6920f6205262407ca893d31577f050b6b87	
8514	13390	2014-01-10T19:00:30.000Z	tenderlove	1	85521332	caa981d88112f019ade868f75af6b5f399c244a4	
8514	13576	2014-01-10T19:00:30.000Z	tenderlove	1	85521333	caa981d88112f019ade868f75af6b5f399c244a4	
8514	13650	2014-01-11T11:57:09.000Z	senny	1	85616427	792c66f868b27cfd4b71c541202caae4bee1d172	
460078	5734	2014-01-11T22:22:32.000Z	igorminar	1	85645567	c7a46d4b8aa4d8b265bf6b55d588d75625a121a5	
8514	13390	2014-01-12T01:28:43.000Z	tenderlove	1	87003981	11e8badb16876e6bd72c874631d25aec41dad293	
8514	13576	2014-01-12T01:28:43.000Z	tenderlove	1	87003982	11e8badb16876e6bd72c874631d25aec41dad293	
460078	4225	2014-01-12T20:49:52.000Z	matsko	1	86158167	4ae3184c5915aac9aa00889aa2153c8e84c14966	
460078	4278	2014-01-12T20:49:52.000Z	matsko	1	86158166	4ae3184c5915aac9aa00889aa2153c8e84c14966	
8514	13689	2014-01-14T00:16:19.000Z	tenderlove	1	87003986	bf48af53600e3e535cc4d0cfe9654c40023a7f70	
8514	13125	2014-01-14T05:16:29.000Z	prathamesh-sonpatki	1	86027991	3cf5d2b75bca5eb0578643780bfeb50e75ba59be	
460078	5811	2014-01-15T04:14:35.000Z	darkoverlordofdata	1	87026718	2262ca66978cb055013703e2c2b8f0f5cf20ac05	
8514	13724	2014-01-16T19:57:03.000Z	tenderlove	1	87003988	060fbd6a88332ae5e3d8b9cf3d20559544b08693	
460078	5838	2014-01-17T17:59:49.000Z	lgalfaso	1	87733453	f09b6aa5b58c090e3b8f8811fb7735e38d4b7623	
460078	5587	2014-01-17T18:17:22.000Z	siddii	1	102975356	748a6c8d9d8d61c3ee18eec462abe8ff245d6a98	
8514	13743	2014-01-18T05:51:34.000Z	terracatta	1	87402359	cafe31a078276dbf941bd8b30f0caddc878c0830	
460078	5896	2014-01-20T16:21:50.000Z	caitp	1	87951095	e0209169bf1463465ad07484421620748a4d3908	
8514	13764	2014-01-20T19:06:44.000Z	prathamesh-sonpatki	1	88609153	08bbe5dc2eaaa99be2ab8296e00d27d8b19e12d5	
8514	13783	2014-01-21T22:34:39.000Z	terracatta	1	87734835	03855e790de2224519f55382e3c32118be31eeff	
460078	5822	2014-01-23T00:28:42.000Z	matsko	1	91228564	4224cd5182bc93e4a210f75e0a4e4de7f3c544e8	
460078	5120	2014-01-23T03:30:20.000Z	caitp	1	95849239	c2d447e378dd72d1b955f476bd5bf249625b4dab	
8514	13810	2014-01-24T12:34:22.000Z	senny	1	88398204	8efd5fec75b5241d2b25f547bb0d90fd01bbafbd	
8514	13825	2014-01-24T18:00:31.000Z	bronzle	1	88476034	cf6c00d027e44a52bfd1df19e2a9cec52fea2c7c	
8514	13197	2014-01-25T14:25:48.000Z	vipulnsward	1	89013071	f93ce1bee992485de1d93e755a4c738c66b3b678	
8514	13389	2014-01-27T09:39:52.000Z	chancancode	1	89465314	40f0257e05d8735d94684043ea7be7295fbbae57	
8514	13861	2014-01-29T03:54:13.000Z	mauricio	1	89513599	c9346322b15c15f51234c33a3db1b3895ffe84ab	
8514	13788	2014-01-29T04:56:20.000Z	mauricio	1	89404227	66e533f9b13f2ea1f56a19246af55621cc368489	
8514	13788	2014-01-29T15:40:52.000Z	senny	1	89405354	40e7fe3451df8e5b454f7d0472396d2429edc0e5	
8514	13389	2014-01-29T18:56:18.000Z	chancancode	1	89465583	9653a65b551ea69daf5857e0b22ed8f67f4f23db	
8514	13861	2014-01-29T22:44:58.000Z	rafaelfranca	1	89531073	6bc179075d95030cee4c143b472345fa7f12b1b9	
8514	7538	2014-01-30T02:17:10.000Z	arthurnn	1	89757853	b7fcad8ff04411a8d00f85094b172b6b99402190	
8514	12017	2014-01-30T02:17:10.000Z	arthurnn	1	89757855	b7fcad8ff04411a8d00f85094b172b6b99402190	
8514	12963	2014-01-31T08:25:52.000Z	zzak	1	89894678	0a4466b7e8429ef57a30acb476017e3fc450f763	
8514	13217	2014-01-31T09:41:24.000Z	carlosantoniodasilva	1	89905765	5df52961f7dad10af5d4341df5f8a62c4634b699	
8514	12963	2014-01-31T09:57:00.000Z	carlosantoniodasilva	1	89908245	8ea797809daa4bff1c45cb886c4525274fc972cf	
8514	12467	2014-02-01T01:42:21.000Z	davidcelis	1	90149043	85d820b1693a52faddf1f838512e132906272e41	
8514	13907	2014-02-01T04:11:03.000Z	mauricio	1	90129473	a34c10f73e739142794a2e6366328051fcc91238	
8514	13907	2014-02-01T17:45:46.000Z	rafaelfranca	1	90145462	989923e5a413d7527a7f1cdf5f18da7ff36ea4cc	
8514	12566	2014-02-03T20:29:26.000Z	arthurnn	1	90456220	9b66d6d47f87d31fb360f48542520d9216e77dc9	
460078	6115	2014-02-04T23:34:23.000Z	caitp	1	90822733	24699ee8f04c1f1459be1d36207e654421d58ff0	
460078	4605	2014-02-09T16:58:11.000Z	sekibomazic	1	103564479	fb6062fb9d83545730b993e94ac7482ffd43a62c	
8514	11569	2014-02-13T19:49:19.000Z	chancancode	1	96024082	41554319f8454f667b5e315339d3e286dbf6e1a4	
8514	13390	2014-02-14T19:38:26.000Z	tenderlove	1	93782261	22a1a5ac8c4631f29cfeac451c361e8da1dd2261	
8514	13510	2014-02-14T19:38:26.000Z	tenderlove	1	93782262	22a1a5ac8c4631f29cfeac451c361e8da1dd2261	
460078	6289	2014-02-17T12:02:58.000Z	lgalfaso	1	100010883	53ec5e13e5955830b6751019eef232bd2125c0b6	
8514	14054	2014-02-17T19:21:18.000Z	tenderlove	1	94305495	fe42effb11a97cf19777d7b0dba7e1e2dfd3316c	
460078	6317	2014-02-18T17:25:08.000Z	caitp	1	94610634	12e4d3ac4da3e7ea8d9be49764dbbc091a345bf7	
8514	11954	2014-02-19T16:43:25.000Z	arthurnn	1	94972991	7a025b173f006adc20b04ced9157de9dc32b3ddf	
8514	14116	2014-02-20T15:34:08.000Z	arthurnn	1	95332591	d038a72bf3fb202d909337872467278586731411	
8514	14125	2014-02-20T18:07:01.000Z	joankaradimov	1	95408946	f6d9b689977c1dca1ed7f149f704d1b4344cd691	
16757508	2	2014-02-20T23:53:38.000Z	petebacondarwin	1	95509212	c7b98a67aa4ac7ba6e0ed0b569f49b257531b92f	
8514	12770	2014-02-21T22:58:40.000Z	al2o3cr	1	95857684	70a5e5638bfd3b2543bb9d4805cbefec84b6b1ce	
8514	14079	2014-02-25T13:57:23.000Z	robin850	1	97030437	fc61bca31d899f359671d4b58bceb8b9d6555aa7	
460078	4467	2014-02-25T18:55:34.000Z	pkozlowski-opensource	1	97515462	4e73c80b17bd237a8491782bcf9e19f1889e12ed	
460078	6287	2014-02-26T00:16:17.000Z	btford	1	97226640	794e5e6098110d675d08058eacd35978b91887e9	
8514	14191	2014-02-26T18:14:40.000Z	tenderlove	1	97109341	bf3ddfa28da8ca837ddce8c6744a6c1fd9a51243	
460078	4225	2014-02-26T18:49:18.000Z	matsko	1	97197772	e71e7b6cae57f25c5837dda98551c8e0a5cb720d	
460078	2387	2014-02-28T11:39:10.000Z	sekibomazic	1	99430934	0609453e1f9ae074f8d786df903096a6eadb6aa0	
8514	14220	2014-02-28T22:00:38.000Z	arthurnn	1	97938393	774160b9ad6908435bf3485e7ac98633deff76c6	
8514	14197	2014-03-01T00:39:22.000Z	sikachu	1	99130958	ed88a601f7b37de0f89b64249aaeed884faed836	
8514	14238	2014-03-01T00:39:22.000Z	sikachu	1	99130959	ed88a601f7b37de0f89b64249aaeed884faed836	
460078	6155	2014-03-01T11:49:47.000Z	pkozlowski-opensource	1	102206232	56e73ea355c851fdfd574d6d2a9e2fcb75677945	
8514	14242	2014-03-01T17:59:56.000Z	pch	1	98699476	1858cc60701dcfb801b9634a1da0177eaeba3807	
460078	6499	2014-03-02T15:37:09.000Z	petebacondarwin	1	98119121	27b7fa3914d5375721d2e575297f0b0c35770c3f	
8514	14224	2014-03-02T18:19:04.000Z	pixeltrix	1	100203996	dcc91a04a177466516dac12abc358c590743fa71	
460078	6539	2014-03-04T15:29:11.000Z	matsko	1	102115222	129e2e021ab1d773874428cd1fb329eae72797c4	
460078	6535	2014-03-04T16:22:02.000Z	atomrc	1	101882575	cea44b3e861e070a857f7a962ed600ace3678798	
8514	12133	2014-03-08T14:51:49.000Z	robin850	1	100181461	9c53b8b89f0b4aec5a2ec3611cefae8e7b6514a5	
460078	6626	2014-03-09T23:42:03.000Z	robinboehm	1	121218856	5a568b4f960cc5381b3911e3a6423aff2ff7f7f9	
8514	14361	2014-03-13T17:05:10.000Z	arthurnn	1	101790070	433b19d7e82263fb78c481576ed0f475a62fde06	
460078	3611	2014-03-17T20:36:49.000Z	caitp	1	110709243	4b1695ec61aac8de7fcac1dfe8b4b420f9842c38	
460078	4504	2014-03-17T20:36:49.000Z	caitp	1	110709241	4b1695ec61aac8de7fcac1dfe8b4b420f9842c38	
460078	6069	2014-03-17T20:36:49.000Z	caitp	1	110709242	4b1695ec61aac8de7fcac1dfe8b4b420f9842c38	
460078	6717	2014-03-17T20:36:49.000Z	caitp	1	110709240	4b1695ec61aac8de7fcac1dfe8b4b420f9842c38	
460078	2621	2014-03-17T22:48:09.000Z	igorminar	1	103152794	78057a945ef84cbb05f9417fe884cb8c28e67b44	
460078	5017	2014-03-18T04:36:00.000Z	brettporter	1	103303568	0c65f1ae3e86cd3eed078df4e691402d591cc757	
460078	6675	2014-03-19T11:30:23.000Z	sekibomazic	1	141668348	92bceb5c5b6e4a5a8fee01e1e0dfcf4674858cf2	
8514	14409	2014-03-19T22:19:44.000Z	chancancode	1	103657878	3dad856a1a116b8c87c178c32d7dfec3b1241860	
1784628	119	2014-03-24T20:47:18.000Z	schneems	1	104975475	59e388f92793bab4902212ee082cb7ebe24fa4fd	
8514	13426	2014-03-25T14:57:37.000Z	kuldeepaggarwal	1	105246031	5a3817cb16e526a7b18699a6dcdafe40c42c1ddf	
1784628	119	2014-03-27T15:15:34.000Z	rafaelfranca	1	106096551	d9acf08bb526a4ee712e35b24e425bdd0aec5d11	
8514	10613	2014-03-30T16:10:41.000Z	lukesteensen	1	106832392	78e4862f6f7079c10af44c269bf98046a41bc8cf	
7362671	283	2014-04-02T16:53:31.000Z	lucasmazza	1	107976279	3a96f094b453b4dd3d4bdb1ad9f410279605b8bc	
8514	14537	2014-04-02T23:52:42.000Z	haberbyte	1	108125836	98e69078d5e2fe9a13bd912bbb5da00be4d43497	
8514	14587	2014-04-03T17:59:50.000Z	matthewd	1	108424829	272f7c29e2105f33a6f4131cfaf423bfd05b6040	
460078	1285	2014-04-03T20:01:34.000Z	lrlopez	1	108720094	dbe381f29fc72490f8e3a5328d5c487b185fe652	
460078	2755	2014-04-03T23:26:17.000Z	shahata	1	144822410	469ea3384ad48ca4765af807c0f41201edb527f9	
8514	13506	2014-04-04T01:07:03.000Z	laurocaetano	1	111103220	d6840f914a32bff4d73f23c3f5c64c5397f8b400	
8514	14621	2014-04-07T14:07:46.000Z	laurocaetano	1	109297867	bbad7523f08936f38938c7d4ff18f4084f008244	
1784628	128	2014-04-10T06:14:47.000Z	matthewd	1	110395749	270d0dfa21e8135ad3070bf4e5f1ca5741510ec8	
8514	14678	2014-04-10T18:25:40.000Z	senny	1	110836349	0c9bbc632642895676684ed7e2978ab69b04de80	
7362671	274	2014-04-10T20:51:35.000Z	pigoz	1	110694720	11804d2fd3dce75e9b236666739cdf5b40934abd	
8514	14702	2014-04-11T13:19:37.000Z	jsuchal	1	110901812	aca64fed43d0c9eafabaf6a36c749796783c899c	
8514	14702	2014-04-11T14:10:59.000Z	rafaelfranca	1	110920815	08775e347f40e60374a0661e97fa21edbfbbf403	
1784628	131	2014-04-11T19:31:30.000Z	matthewd	1	111041391	d05cbcc81665499994ebc1ab25d0495a51a99f66	
8514	14147	2014-04-13T18:58:42.000Z	nashby	1	111475538	3964bbc490bdd858b431862bdefa58f477cb2028	
8514	14284	2014-04-14T18:49:36.000Z	tenderlove	1	111599319	316ee25c25a64a2d82c284293a31804077b05d79	
8514	14744	2014-04-15T00:24:31.000Z	laurocaetano	1	111725943	34945e41c24c59268bbde63abfafe20bdc09b775	
8514	14752	2014-04-16T04:43:24.000Z	estsauver	1	113651297	70b377f4648403b6facbe29b10e179eb649327a9	
8514	8928	2014-04-18T05:11:47.000Z	arthurnn	1	112977355	c0b6e164ee6bbc7941d280ea629d70d400561668	
460078	7054	2014-04-19T08:50:54.000Z	pkozlowski-opensource	1	161309840	adb5c6d6cc76b928436743707727ab0974d6810b	
8514	14809	2014-04-19T16:25:11.000Z	robin850	1	113287880	fd6d78356f187e5a639c73968fd0962eed79c261	
8514	14636	2014-04-20T09:08:32.000Z	pixeltrix	1	113339106	5460591f0226a9d248b7b4f89186bd5553e7768f	
8514	14537	2014-04-22T22:20:52.000Z	rafaelfranca	1	114088314	c26a690b9964d90eea33f33a513ae9c349678cc0	
8514	14841	2014-04-23T04:37:13.000Z	lucasmazza	1	114426162	4866399054c9facf11bc743c0e0969e6c81f6c31	
460078	7184	2014-04-23T10:59:18.000Z	petebacondarwin	1	114257930	f0da1a3615bc1abca0fd588aca90efd2102268b4	
8514	14774	2014-04-23T16:07:50.000Z	chancancode	1	114400375	2a412b3d6f6eef23db5874c5e33d995858bfa1e5	
8514	14734	2014-04-24T02:51:00.000Z	laurocaetano	1	123180227	4debc86bd329d31360272ed15459cde3b9af3a10	
8514	14895	2014-04-28T22:39:47.000Z	pftg	1	116736469	7e8b06282354da82518f96e0aab38f04788237fa	
8514	14908	2014-04-30T01:26:16.000Z	estsauver	1	116401921	31c3eec05d2ad50f93f3e7a7bc30ec33f2a5c768	
8514	13854	2014-05-01T06:38:15.000Z	eric-chahin	1	116883683	c6d685ba1118cc1f6303122117df945ebe8fceae	
8514	14948	2014-05-02T17:57:59.000Z	bogdan	1	117526403	41bbac6ff4d161fc94ef2dc601e06f0a2779dbaf	
1195004	154	2014-05-03T18:41:16.000Z	petebacondarwin	1	117579551	fbfde7c2cfb6fdbc661e22ad96b47d568b80eeea	
8514	14960	2014-05-04T13:28:41.000Z	robin850	1	117644864	275fdef8867e774e18aa9a3276c6f94a96b76a91	
8514	14948	2014-05-04T21:29:31.000Z	rafaelfranca	1	117681141	b4b0d9d1c1b2c0012dbd5186341b3def2e2c9052	
1784628	117	2014-05-04T23:37:06.000Z	dskang	1	122041009	377e9820d80b5f23f514be4e3dcf734491791373	
8514	12738	2014-05-07T20:59:19.000Z	rafaelfranca	1	118875265	6b2f37741cf4f55c6237f0d8cde45c9caea4cf12	
8514	15064	2014-05-12T16:13:19.000Z	mjtko	1	120187687	9c8242ee6a6ac33bdab26a3960e101d1ebb74bf5	
8514	14691	2014-05-13T04:03:38.000Z	arthurnn	1	120411797	7ec665303d125c945f7d59affb904f974143a087	
8514	15065	2014-05-13T07:04:46.000Z	senny	1	120439853	ef8ac1f88522d098534361a10c2da50bc81753fd	
8514	14709	2014-05-13T14:25:21.000Z	kassio	1	120580401	8f6e5986acddf1c126bebf27774d7c7866bb4fa7	
8514	15064	2014-05-13T19:11:40.000Z	rafaelfranca	1	120714669	2b84eea9c0ccf910111c447a04ed968f2e8a74d2	
460078	3078	2014-05-16T13:33:09.000Z	petebacondarwin	1	121887675	52cae5b59b7106f3d111f7405f8d657cd94c4c2a	
8514	3	2014-05-18T19:02:02.000Z	seuros	1	151792036	a712c07c7ff312aca9c72e9720baf59f779e0cc2	
8514	3	2014-05-18T19:23:43.000Z	dhh	1	151792038	12705fa56894ca47de375d90e1003eb187eb7087	
8514	14407	2014-05-20T23:42:46.000Z	rafaelfranca	1	123150524	26931eb32082b3468dc12df59c4041841f64c510	
8514	15188	2014-05-22T06:36:35.000Z	chancancode	1	124018229	2d73f5ae2fe75427d56853f107abda21754f1b1a	
460078	7240	2014-05-23T11:01:44.000Z	petebacondarwin	1	126149531	1fef5fe8230e8dc53f2c9f3f510a35cf18eeab43	
460078	1809	2014-05-23T11:11:28.000Z	petebacondarwin	1	126149533	d414b787173643362c0c513a1929d8e715ca340e	
8514	14983	2014-05-27T04:23:33.000Z	arthurnn	1	124946179	8570f9391d725afae1f3d60bfc5536afc46733b5	
8514	15409	2014-05-29T20:33:33.000Z	zzak	1	126170286	6daa46621b7145fcf948f48bed01d3cfe9221613	
8514	15480	2014-06-03T02:07:02.000Z	laurocaetano	1	127626705	2c555ec43ad254ab63cf1e572f999f7521c6cb04	
8514	14411	2014-06-06T13:08:28.000Z	senny	1	128791259	69274ce5163559419cf50ec2524103b93c12e2e9	
460078	7717	2014-06-09T13:54:09.000Z	mkawalec	1	130832605	dd1d189ee785a37fe1d9bddf3818152db6aa210a	
8514	15649	2014-06-11T20:32:00.000Z	sgrif	1	130455822	fef044cd2bd167201462861385ebf38bbf3158d7	
460078	7794	2014-06-12T19:01:29.000Z	btford	1	158613939	3b5d75c021e21fa6ec4dc6c47b8eafa55680ea63	
8514	14229	2014-06-13T07:23:16.000Z	guilleiguaran	1	131044915	a62001c5429723a78c7f382e34f157af1a668d68	
8514	15685	2014-06-13T17:42:38.000Z	sromano	1	131254658	540d1535316d6ecbe755ee66dfcbc23dc0bde3a5	
8514	15496	2014-06-13T22:30:40.000Z	zzak	1	131353984	715489965f9d5f5e86f64a29c122ffe3197aee2b	
5674986	35	2014-06-13T22:33:41.000Z	zzak	1	131354486	f2c4c4c95f86b9ce2569442b07c4c80a254bc28d	
460078	2653	2014-06-24T00:19:41.000Z	igorminar	1	134354895	b1a6baac2de84a1ecdc000085e8bbd016eb5c100	
460078	7870	2014-06-24T06:23:56.000Z	igorminar	1	134422030	189cd064feeb710fe54ee2ca83449b3eaf82b403	
460078	8811	2014-06-24T13:13:59.000Z	caitp	1	159079853	77ce5b89f97aa83c3eb1fe2e19375ef00a822015	
460078	768	2014-06-25T23:50:00.000Z	btford	1	139132867	b9fcf017316d37e91959949f56692644ce09d54a	
7639232	1000	2014-06-30T18:41:47.000Z	juliemr	1	136643121	e5868e7b31fc8ce416d31be3f25ca58e76925a56	
8514	15998	2014-07-02T00:59:43.000Z	tenderlove	1	137223758	9d599abe0febd96d7cd1f22e7d5f380187ae4476	
8514	15081	2014-07-02T21:48:04.000Z	lucasmazza	1	137665252	b00b638b95dc513f4ba854ba3a96b7a8f344e4cc	
8514	16061	2014-07-05T14:15:05.000Z	sgrif	1	138442480	8856ab00025f1c650051aef62ddd4ae866294e98	
460078	6828	2014-07-08T22:44:59.000Z	lgalfaso	1	139477325	b8ae73e17c19d9aebf572a75c05a7d981dcac807	
8514	16104	2014-07-10T08:58:46.000Z	karlentwistle	1	140086515	8a297131349bf4e0ade4a0941e5da0c987396d89	
8514	16111	2014-07-10T17:00:46.000Z	envek	1	140389860	584fc8b33b66aa47b2ecabedbdca7c66f16653d7	
8514	16131	2014-07-12T10:03:35.000Z	chancancode	1	146590392	bf7fbe64f70aa15de00dce30ed90f3669540bab7	
8514	16128	2014-07-15T00:25:18.000Z	agis-	1	154835031	431f8e01196044877c2acea4271410b1033ec915	
2861056	206	2014-07-16T15:03:18.000Z	rwz	1	142211017	cb991087bc987c3df569f10fb7e10b5fa799177a	
460078	7715	2014-07-16T18:30:19.000Z	petebacondarwin	1	147462477	c306d251f49ea7de42f6616571cddbaf0db890bc	
460078	7855	2014-07-16T18:30:19.000Z	petebacondarwin	1	147462481	c306d251f49ea7de42f6616571cddbaf0db890bc	
460078	8235	2014-07-17T19:07:46.000Z	petebacondarwin	1	143037889	4f32e3eef152bcaab7f7ab151fc824e71a591473	
460078	8235	2014-07-17T21:10:50.000Z	petebacondarwin	1	143039856	c20d438ac9b9757331d096969a73c782c38e098a	
460078	7513	2014-07-18T20:49:43.000Z	petebacondarwin	1	143267268	aa7dbf0cf74f80665cbe1d95bb3ebc3bcd3e3811	
460078	7284	2014-07-21T20:02:12.000Z	petebacondarwin	1	143866950	2ad1b4cb9c6cbb5fd523a050511a24a085f7b580	
460078	8038	2014-07-21T20:02:12.000Z	petebacondarwin	1	143866951	2ad1b4cb9c6cbb5fd523a050511a24a085f7b580	
460078	8276	2014-07-22T11:09:38.000Z	dbwhddn10	1	144283694	c4c83ef75606cb06af53b6415fceb1f486e4c43e	
8514	16255	2014-07-22T13:49:32.000Z	akshay-vishnoi	1	144170701	28b3180f496d597d0a0017a4ab600d4da0d50224	
